"skuId","shopId","productName","discountedPrice","originalPrice","rating","soldCount","createdAt"
1414488,97811,Tas Ransel Anak karakter Taxi + Bonus Jam Tangan Spiderman,85000.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
1907487,75605,"Domo Ransel Kaki, Tangan Bentuk Kotak And Oval",90000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
2593456,112090,Pembersih Tangan Gel Anti Bakteri Gantungan Tas Karakter 3D,30000.0,0.0,0.0,0,"2022-01-24 08:37:20.714 +00:00"
7336754,184104,Tas ransel hitam fashion jinjing tangan wanita korea import pu leather,128000.0,0.0,0.0,1,"2022-01-24 08:42:16.140 +00:00"
9319954,208609,Tas 3D Ransel Roxy Tas Tangan Animasi Kartun Unik,175000.0,0.0,0.0,2,"2022-01-24 08:42:14.877 +00:00"
10513379,138673,Tas Ransel Tangan Stitch - Medium (30cm),100000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
10515247,138673,Tas Ransel Tangan Rilakuma - Medium (30cm),100000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
10515704,138673,Tas Ransel Tangan Hello Kitty - Medium (30cm),100000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
11264140,392889,Tas Ransel Hello Kitty (27cm-Tangan) - Tas Anak - Tas Boneka,95000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
11964017,239306,Aseptic Gel Onemed Antiseptik Pembersih Tangan,43000.0,0.0,0.0,40,"2022-01-24 08:37:21.728 +00:00"
12012338,137077,"Miss Moter Matcha Milk Hand Wax - Gel Pemutih Badan,Tangan, Kaki",69500.0,0.0,0.0,20,"2022-01-24 08:37:19.413 +00:00"
14338675,23895,Tas Ransel Tangan M Domo,100000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
14340005,23895,Tas Ransel Tangan M Hulk,100000.0,0.0,0.0,0,"2022-01-24 08:42:12.081 +00:00"
15029084,398774,ransel kaki tangan M,90000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
15358235,466896,Tas Ransel Anak - Ransel Tangan Boneka Karakter sz L,130000.0,0.0,0.0,21,"2022-01-24 08:42:13.051 +00:00"
15612651,368014,Tas Tangan & Ransel B1056  Silver,145000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
16183249,512238,TAS TANGAN SELEMPANG RANSEL MULTI FUNGSI HITAM SHOULDER BAG WANITA PU,226000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
18002548,138673,Tas Ransel Tangan Mickey Mouse - L (40cm),150000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
18005361,138673,Tas Ransel Tangan Hello Kitty - L (40cm),150000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
18006901,138673,Tas Ransel Tangan Stitch - L (40cm),150000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
18007718,138673,Tas Ransel Tangan Roumang Owl - L (40cm),150000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
18271941,138673,Tas Ransel Tangan Captain America - Medium (30cm),100000.0,0.0,0.0,0,"2022-01-24 08:42:12.812 +00:00"
18273465,138673,Tas Ransel Tangan Roumang Owl - Medium (30cm),100000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
19523648,23895,Tas Ransel Tangan L Mickey Mouse,150000.0,0.0,0.0,1,"2022-01-24 08:42:12.337 +00:00"
19523926,23895,Tas Ransel Tangan L Minnie Mouse,150000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
19524333,23895,Tas Ransel Tangan L Roumang,150000.0,0.0,0.0,0,"2022-01-24 08:42:12.081 +00:00"
19524686,23895,Tas Ransel Tangan L Pooh,150000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
19525211,23895,Tas Ransel Tangan L Doraemon,150000.0,0.0,0.0,0,"2022-01-24 08:42:12.081 +00:00"
19525453,23895,Tas Ransel Tangan L Stitch,150000.0,0.0,0.0,0,"2022-01-24 08:42:12.081 +00:00"
19525644,23895,Tas Ransel Tangan L Elmo,150000.0,0.0,0.0,0,"2022-01-24 08:42:12.081 +00:00"
19527534,23895,Tas Ransel Tangan M Captain America Logo,100000.0,0.0,0.0,0,"2022-01-24 08:42:13.051 +00:00"
19528252,23895,Tas Ransel Tangan M Roumang,100000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
19816434,543687,touch hand soap dispenser sabun cair tangan cuci piring gel liquid,34000.0,0.0,0.0,24,"2022-01-24 08:37:20.200 +00:00"
21868207,654588,KONICARE GEL PEMBERSIH TANGAN 60 ML - 6PCS,67000.0,0.0,0.0,0,"2022-01-24 08:37:23.245 +00:00"
26106208,269724,ransel kaki tangan (L) hello kitty,120000.0,0.0,0.0,0,"2022-01-24 08:42:12.812 +00:00"
28451336,276888,"refill aseptic gel 500 ml, cariran gel pembersih tangan, antiseptic",36000.0,0.0,0.0,81,"2022-01-24 08:37:19.589 +00:00"
30172314,603625,Swedish Design Classic Backpack / Tas Punggung / Tas Tangan,109000.0,0.0,0.0,0,"2022-01-24 08:42:14.394 +00:00"
33003720,422119,TAS RANSEL / TANGAN ESGOTADO - BOXO PRIMEIRO MAROON,210000.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
33003799,422119,TAS RANSEL / TANGAN ESGOTADO - BOXO PRIMEIRO GREEN,210000.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
33003828,422119,TAS RANSEL / TANGAN ESGOTADO - BOXO PRIMEIRO BLACK,210000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
33056402,651336,Tas Ransel Hello Kitty tangan kaki,115000.0,0.0,0.0,0,"2022-01-24 08:42:13.908 +00:00"
35859448,882205,ransel anak model tangan,95000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
36160031,808038,Tas Wanita Ransel Handbag Tangan Selempang RZ578 Hitam,134800.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
36160053,808038,Tas Wanita Ransel Handbag Tangan Selempang RZ579 Hitam,134800.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
36160076,808038,Tas Wanita Ransel Handbag Tangan Selempang RZ580 Putih,134800.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
36160153,808038,Tas Wanita Ransel Handbag Tangan Selempang RZ584 Pink,126400.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
36160486,808038,Tas Wanita Ransel Handbag Tangan Selempang RZ602 Cream,161200.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
36160501,808038,Tas Wanita Ransel Handbag Tangan Selempang RZ603 Cream,161200.0,0.0,0.0,1,"2022-01-24 08:42:16.140 +00:00"
36160744,808038,Tas Wanita Ransel Serut Handbag Tangan Selempang RZ618 Hitam,130000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
36264652,932176,Tas Ransel Tangan uk 25cm,83000.0,0.0,0.0,1,"2022-01-24 08:42:15.405 +00:00"
37429666,985719,Tas Ransel Tangan Pony uk 25cm,85000.0,0.0,0.0,1,"2022-01-24 08:42:15.169 +00:00"
38252431,985719,tas ransel tangan spiderman uk 25cm,85000.0,0.0,0.0,1,"2022-01-24 08:42:16.140 +00:00"
38333350,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Pretty Girl,110000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
38347720,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Superman sz M,110000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
38448114,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Winnie The Pooh,130000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
38451434,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Little Pony sz M,115000.0,0.0,0.0,0,"2022-01-24 08:42:14.877 +00:00"
38792383,1004403,Tas Ransel Anak - Ransel Kaki Tangan Karakter Hello Kitty,110000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
38793529,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Batman,110000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
38794526,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Batman sz L,130000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
38794678,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Superman sz L,130000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
38794846,1004403,Tas Ransel Anak - Ransel Tangan Boneka Karakter Captain America sz L,130000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
38797363,1004403,Tas Ransel Anak - Ransel Kaki Tangan Karakter Pretty Girl,110000.0,0.0,0.0,1,"2022-01-24 08:42:15.639 +00:00"
39820802,1039044,Ransel Tangan litlle Pony Uk 25cm,80000.0,0.0,0.0,1,"2022-01-24 08:42:15.405 +00:00"
39838226,985719,Tas Ransel Anak- Ransel Tangan Boneka Karakter,80000.0,0.0,0.0,3,"2022-01-24 08:42:14.877 +00:00"
39929262,1004403,Tas Ransel Anak - Ransel Tangan Angela Rest,125000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
40684274,1039044,Tas ransel anak-ransel tangan boneka karakter,80000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
40899880,210731,Glove Specialized Gel | Sarung Tangan Specialized | Glove Specialized,125000.0,0.0,0.0,17,"2022-01-24 08:37:19.413 +00:00"
42324861,1039044,Tas Ransel Anak-Ransel kaki Tangan Minnie,90000.0,0.0,0.0,1,"2022-01-24 08:42:15.911 +00:00"
42338018,769647,Tas Punggung/Ransel/Tas Selempang/Tas tangan Import 3 in 1,180000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
43702517,1093687,Ransel tas punggung tas tangan selempang tas notebook pouch clutch,845000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
43704075,1093687,Handbag tas tangan selempang tas bahu tas notebook ransel clutch kulit,1950000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
43704984,1093687,Handbag tas tangan tas bahu selempang tas notebook ransel clutch kulit,1885000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
44512368,1093687,Handbag tas tangan tas bahu selempang tas notebook pouch ransel  kulit,1900000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
45726719,466896,"Tas Ransel Anak - Ransel Tangan Boneka Karakter Super Hero, dll sz M",85000.0,0.0,0.0,33,"2022-01-24 08:42:12.081 +00:00"
46101680,932176,tas ransel anak-tas ransel tangan karakter boneka,85000.0,0.0,0.0,1,"2022-01-24 08:42:16.140 +00:00"
46218708,1039044,tas ransel anak-tas kaki tangan hello kitty,90000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
46749208,1122194,Tas Ransel LV 687 Set dompet-tas Free jam tangan,260000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
47339787,1182391,Tas Ransel / Tas Punggung Penguin/ Dompet / Jam Tangan 3 in 1,150000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
47987812,466896,Tas Ransel Anak - Ransel Tangan Boneka Karakter Ben 10 sz M,80000.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
47988217,466896,Tas Ransel Anak - Ransel Tangan Boneka Karakter Ben 10 sz L,130000.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
49815602,850505,Tas Ransel Tangan Boneka Robocar POLI dan AMBER IMPOR,125000.0,0.0,0.0,1,"2022-01-24 08:42:13.051 +00:00"
51130552,1039044,tas ransel anak-ransel kaki tangan preety pink,88000.0,0.0,0.0,1,"2022-01-24 08:42:15.639 +00:00"
51130861,1039044,tas ransel anak-ransel kaki tangan preety tosca,88000.0,0.0,0.0,1,"2022-01-24 08:42:15.639 +00:00"
51185642,1272647,Swedish Design Classic Backpack / Tas Punggung / Tas Tangan,109000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
51268773,750480,Import Tas Sekolah Ransel Tangan Pretty Girl 37cm,95000.0,0.0,0.0,2,"2022-01-24 08:42:12.081 +00:00"
51271199,750480,Import Tas Sekolah Ransel Tangan Avenger Superhero 37cm,95000.0,0.0,0.0,1,"2022-01-24 08:42:12.337 +00:00"
51518088,530374,paket 3in1 murah tas sepatu jam tangan ransel,159000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
51526050,1282449,ransel tangan m batman,100000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
52129365,269724,ransel kaki tangan (M) avenger,89000.0,0.0,0.0,0,"2022-01-24 08:42:12.812 +00:00"
52771728,386957,RANSEL TANGAN PONNY  S757 hrg 95.000 uk m,95000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
52771840,386957,RANSEL KAKI TANGAN PRETTY  S85. hrg 105000 uk M 20x25,105000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
53042562,1145695,LQ RANSEL KAKI TANGAN AVANGER,120000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
53042739,1145695,LQ RANSEL KAKI ANIMAL TANGAN,120000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
53248593,210731,"Sarung Tangan Shimano GEL | Glove Shimano GEL, Biru Hitam",59000.0,0.0,0.0,13,"2022-01-24 08:37:19.413 +00:00"
53322753,824854,Ransel Kids Avenger (kaki tangan),140000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
53323317,824854,Ransel Kids Karakter Disney 2 (Kaki tangan),140000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
53414064,822735,l ransel kaki tangan,140000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
53414351,822735,l ransel kaki tangan avanger,140000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
54222483,466896,Tas Ransel Anak - Ransel Tangan Boneka Karakter Superhero sz L,135000.0,0.0,0.0,19,"2022-01-24 08:42:12.081 +00:00"
54708939,750480,Import Tas Ransel Kaki Tangan Avenger Superhero 35cm,125000.0,0.0,0.0,0,"2022-01-24 08:42:12.337 +00:00"
55008132,1282063,Ransel Kaki Tangan Karakter Pahlawan Disney ( L ),125000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55009305,1282063,"Ransel kaki Tangan Mickey Mouse, Kitty, Minion, Doraemon ( L )",125000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55010788,1282063,Ransel Kaki Tangan Pretty ( M ),80000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55011985,1282063,Ransel Tangan Karakter Disney,80000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55012189,1282063,Ransel Tangan Pony ( M ),80000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55012423,1282063,Ransel Tangan Pretty ( L ),80000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55013974,1282063,Ransel Tangan Yoyo & Cici ( L ),125000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55014156,1282063,Ransel Tangan Angela ( L ),125000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55014340,1282063,Ransel Tangan Pretty ( L ),125000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
55031393,1039044,tas ransel anak - ransel kaki tangan minion,88000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
57398151,750480,"Import Tas Ransel Tangan Minnie, Mickey, Doraemon, Kitty, Minion",70000.0,0.0,0.0,1,"2022-01-24 08:42:15.169 +00:00"
57914898,1030367,TAS RANSEL TANGAN ANAK KARAKTER BONEKA CARTOON IMPORT,75000.0,0.0,0.0,1,"2022-01-24 08:42:13.051 +00:00"
58012851,466896,Tas Ransel Anak - Ransel Tangan Boneka Karakter Angela sz L,130000.0,0.0,0.0,5,"2022-01-24 08:42:14.394 +00:00"
59042853,418875,"Tas Ransel Anak Boneka Import Superman, Batman, Spiderman Kaki Tangan",85000.0,0.0,0.0,0,"2022-01-24 08:42:13.051 +00:00"
60249699,750480,"Import Tas Ransel Tangan Hello Kitty, Mickey, Superhero",68000.0,0.0,0.0,3,"2022-01-24 08:42:12.081 +00:00"
62107969,1030367,TAS RANSEL KARAKTER KAKI TANGAN SZ L IMPORT,135000.0,0.0,0.0,1,"2022-01-24 08:42:13.051 +00:00"
62729348,1030367,TAS ANAK RANSEL KARAKTER BONEKA KAKI TANGAN PRETTY GIRL SZ L IMPORT,135000.0,0.0,0.0,7,"2022-01-24 08:42:12.573 +00:00"
62990623,932176,tas ransel anak- ransel tangan hello kitty,85000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
64028078,932176,tas ransel anak- ransel tangan karakter boneka,85000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
64245815,1030367,TAS RANSEL KARAKTER PRETTY KAKI TANGAN SZ M IMPORT,105000.0,0.0,0.0,10,"2022-01-24 08:42:12.081 +00:00"
64564255,985719,tas ransel anak-ransel kaki tangan pikachu,90000.0,0.0,0.0,0,"2022-01-24 08:42:14.877 +00:00"
66393129,1248802,Aseptic Gel / Gel untuk pembersih Tangan,240000.0,0.0,0.0,60,"2022-01-24 08:37:20.200 +00:00"
66661977,1030367,Tas ransel Boneka anak karakter tangan hello kitty sz L import,125000.0,0.0,0.0,0,"2022-01-24 08:42:13.051 +00:00"
67970765,1464545,tas ransel tangan superhero m,85000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
72113267,592131,Sarung tangan sepeda Pearl Izumi New Design Lapis Gel Import,79900.0,0.0,0.0,60,"2022-01-24 08:37:20.200 +00:00"
72208559,1494755,GREEN BICYCLE - TAS IMPORT MURAH BRANDED - TAS TANGAN - BACKPACK KOREA,136000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
72467669,602575,Tas Ransel Tangan Boneka Kuda Pony My little Pony 25CM,83000.0,0.0,0.0,0,"2022-01-24 08:42:14.394 +00:00"
73281301,602575,Ransel Tangan Boneka Rabbit Animal Impor ransel anak kecil 25cm,80000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
74536474,985719,tas ransel anak-ransel kaki tangan preety,90000.0,0.0,0.0,1,"2022-01-24 08:42:15.911 +00:00"
74656139,862346,"Hand Gel with Silicon, Cairan Cuci Tangan",3999.0,0.0,0.0,13,"2022-01-24 08:37:19.413 +00:00"
75794208,1244757,Tas Tangan Ransel Selempang kpop korea,125000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
76203380,932176,tas ransel anak-ransel kaki tangan hello kitty,90000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
76429101,269724,ransel kaki tangan L pretty girl,125000.0,0.0,0.0,0,"2022-01-24 08:42:12.812 +00:00"
76430284,269724,ransel kaki tangan L doraemon,125000.0,0.0,0.0,0,"2022-01-24 08:42:12.812 +00:00"
76430714,269724,ransel tangan L kudaponi pink fanta,160000.0,0.0,0.0,0,"2022-01-24 08:42:12.812 +00:00"
76435103,269724,ransel tangan M pokemon,95000.0,0.0,0.0,0,"2022-01-24 08:42:13.051 +00:00"
77570284,1293005,PULPEN BATIK YM-GP-888 / GEL PEN KANTOR BATIK YAMANO PEN TANDA TANGAN,2299.0,0.0,0.0,5,"2022-01-24 08:37:20.714 +00:00"
78034759,148152,PROMO Tas Anak Ransel PG 6D Timbul Import+ Jam Tangan My Little Pony,120000.0,0.0,0.0,0,"2022-01-24 08:42:15.169 +00:00"
83253277,148152,PROMO Tas Anak Ransel SD 6D Timbul Import+ Jam Tangan My Little Pony,130000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
83377565,1039044,tas ransel anak-ransel tangan uk 25cm,88000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
84150669,508231,Tas Ransel Tangan Boneka Ironaman Kapten Spiderman Pikachu Mickey Dora,73000.0,0.0,0.0,1,"2022-01-24 08:42:14.877 +00:00"
84281721,1545756,Tas wanita ransel selempang jinjing tangan kerja kuliah jalan2dan kado,48000.0,0.0,0.0,0,"2022-01-24 08:42:12.081 +00:00"
84380667,359204,"3in1 tas ransel korea + dompet + jam tangan",195000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
84465037,221393,"3in1 tas ransel + dompet + jam tangan",195000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
84517738,359242,tas ransel korea+dompet+jam tangan,195000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
84522873,359291,tas ransel korea+dompet+jam tangan,195000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
94789104,1030367,TAS RANSEL ANAK KARAKTER BONEKA TANGAN SUPER HERO SZ M IMPORT,87500.0,0.0,0.0,29,"2022-01-24 08:42:12.081 +00:00"
95739742,1452618,mini ransel hitam /Supplier tangan pertama/tas murah/bag,49000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
95744494,1452618,Ransel maron Real pict /Supplier tangan pertama/tas murah,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
95745426,1452618,Ransel polos navy /Supplier tangan pertama/tas murah/bag,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
98089277,1267554,Best SARUNG TANGAN SEPEDA PEARL IZUMI Full Finger Gel GLOVES,133000.0,0.0,0.0,2,"2022-01-24 08:37:21.466 +00:00"
99973407,1646385,Tas Ransel Anak HelloKitty (kaki tangan) uk. M,125000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
99993128,1646385,Tas Ransel Anak Import Yoyo Cici Pink uk. M (Kaki Tangan),90000.0,0.0,0.0,0,"2022-01-24 08:42:14.619 +00:00"
100667077,1452618,ransel polos unggu /Supplier tangan pertama/tas murah/bag,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
100679912,1452618,ransel Pink muda /Supplier tangan pertama/tas murah/bag,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
100770532,235808,Tas Annelo 3 in 1 (size Kecil)|Tas tangan/jinjing/ransel,160000.0,0.0,0.0,0,"2022-01-24 08:42:14.877 +00:00"
102615069,1030367,TAS RANSEL ANAK KARAKTER SUPER HERO KAKI TANGAN SZ M IMPORT,95000.0,0.0,0.0,18,"2022-01-24 08:42:12.081 +00:00"
111020291,1452618,ransel polos coklat /Supplier tangan pertama/tas murah,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
111030472,1452618,ransel polos Pink tua /Supplier tangan pertama/tas murah,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
119150781,1508103,TAS LV RANSEL MIDZIPP SET - TAS + DOMPET (FREE JAM TANGAN),318500.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
119153174,1508103,TAS LV RANSEL 3135 SET - TAS + DOMPET (FREE JAM TANGAN),318500.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
128731788,1030367,Tas ransel boneka anak karakter pretty tangan sz L import,125000.0,0.0,0.0,0,"2022-01-24 08:42:13.051 +00:00"
135807248,508231,Tas Ransel Boneka Kaki Tangan Pretty Metoo Angela Korea Disney perempu,81000.0,0.0,0.0,1,"2022-01-24 08:42:14.877 +00:00"
138946624,1452618,Ransel basic black/Supplier tangan pertama/tas murah/bag,47000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
138947605,1452618,Ransel basic black/Supplier tangan pertama/tas murah/bag,47000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
138962699,1452618,Ransel basic Navy/Supplier tangan pertama/tas murah/bag,47000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
138964523,1452618,Ransel Gesper Tosca/Supplier tangan pertama/tas murah/bag,53000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
139121728,985719,tas ransel anak-ransel tangan domo uk 35cm,105000.0,0.0,0.0,1,"2022-01-24 08:42:16.140 +00:00"
139494195,1452618,Ransel basic Mocca/Supplier tangan pertama/tas murah/bag,47000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
139499277,1452618,Ransel Micro Mawar /Supplier tangan pertama/tas murah/bag,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
139504682,1452618,Ransel Mickey Mocca/Supplier tangan pertama/tas murah/bag,49000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
139775609,1844539,"Tas Ransel Anak - Ransel Tangan Boneka Karakter Super Hero, dll sz M",160000.0,0.0,0.0,0,"2022-01-24 08:42:15.911 +00:00"
143374785,932176,tas rasel anak-ransel kaki tangan,90000.0,0.0,0.0,1,"2022-01-24 08:42:16.140 +00:00"
143878736,1868550,Tas Boneka DORAEMON (Kaki-Tangan) Ransel Karakter Kartun Anak Sekola,120000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
143883010,1868550,Tas Boneka Karakter PRETTY GIRL (Kaki Tangan) Ransel Anak Cewek Seko,120000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
144366294,1868550,Tas Karakter PRETTY GIRL (Tangan L 40cm) Ransel Boneka Anak Import P,158000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
144369813,1868550,Tas Boneka ANGLEA METOO (Tangan M-BBP) Ransel Karakter Bag Anak Cewe,115000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
144370472,1868550,Tas Boneka ANGLEA METOO (Tangan M) Ransel Karakter Bag Anak Cewek,115000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
144991334,1868550,Tas Karakter PRETTY GIRL (Tangan L 40cm) Ransel Boneka Anak Import P,158000.0,0.0,0.0,1,"2022-01-24 08:42:15.911 +00:00"
144992506,1868550,Tas Karakter STITCH (Tangan L 40cm) Ransel Boneka Punggung Anak Impo,158000.0,0.0,0.0,0,"2022-01-24 08:42:15.639 +00:00"
144993499,1868550,Tas AMBER Ransel Anak Boneka Karakter Robocar (Tangan L 40cm) Import,158000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
144995946,1868550,Tas Boneka ANGLEA METOO (Tangan M-ABB) Ransel Karakter Bag Anak Cewe,115000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
144996468,1868550,Tas Boneka ANGLEA METOO (Tangan M-BBP) Ransel Karakter Bag Anak Cewe,115000.0,0.0,0.0,0,"2022-01-24 08:42:16.140 +00:00"
144997293,1868550,Tas Boneka ANGLEA METOO (Tangan M) Ransel Karakter Bag Anak Cewek,115000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
145674612,1037978,"Tas Backpack Murah,Tas Paket Wanita,Tas Punggung,Dompet,Jam Tangan",120000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
145675230,1037978,"Tas Ransel Murah,Tas Backpack,Tas Punggung,Jam Tangan,Dompet,Black",120000.0,0.0,0.0,0,"2022-01-24 08:42:15.405 +00:00"
145675420,1037978,"Tas Ransel Murah,Tas Backpack,Tas Punggung,Jam Tangan,Dompet,Brown",120000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
145675578,1037978,"Tas Ransel Murah,Tas Backpack,Tas Punggung,Jam Tangan,Dompet,Cream",120000.0,0.0,0.0,0,"2022-01-24 08:42:15.896 +00:00"
